[dpmzm] dump mode -> metrics
[dpmzm] pilot output -> continuous
[dpmzm][auto] coarse start: range=-9.0..+9.0V step=0.100 blocks=10
[dpmzm][auto] state=SCAN_I_MATP
DPMZMCSV,mitp,q,-4.600000,V,4.499996,-4.600000,2.799998,onboard,10,0.000000000,0.063051030,0.000000000,0.000000000,0.035664894
DPMZMCSV,mitp,q,-4.500000,V,4.499996,-4.500000,2.799998,onboard,10,0.000000000,0.067672983,0.000000000,0.000000000,0.039347243
DPMZMCSV,mitp,q,-4.400000,V,4.499996,-4.400000,2.799998,onboard,10,0.000000000,0.072101220,0.000000000,0.000000000,0.043265797
DPMZMCSV,mitp,q,-4.300000,V,4.499996,-4.300000,2.799998,onboard,10,0.000000000,0.076105542,0.000000000,0.000000000,0.047421671
DPMZMCSV,mitp,q,-4.200000,V,4.499996,-4.200000,2.799998,onboard,10,0.000000000,0.080348797,0.000000000,0.000000000,0.051837005
DPMZMCSV,mitp,q,-4.100000,V,4.499996,-4.100000,2.799998,onboard,10,0.000000000,0.084330663,0.000000000,0.000000000,0.056542777
DPMZMCSV,mitp,q,-4.000000,V,4.499996,-4.000000,2.799998,onboard,10,0.000000000,0.087965965,0.000000000,0.000000000,0.061421640
DPMZMCSV,mitp,q,-3.900001,V,4.499996,-3.900001,2.799998,onboard,10,0.000000000,0.091701843,0.000000000,0.000000000,0.066506885
DPMZMCSV,mitp,q,-3.800001,V,4.499996,-3.800001,2.799998,onboard,10,0.000000000,0.095285676,0.000000000,0.000000000,0.071818665
DPMZMCSV,mitp,q,-3.700001,V,4.499996,-3.700001,2.799998,onboard,10,0.000000000,0.098423421,0.000000000,0.000000000,0.077338085
DPMZMCSV,mitp,q,-3.600001,V,4.499996,-3.600001,2.799998,onboard,10,0.000000000,0.101460077,0.000000000,0.000000000,0.083019018
DPMZMCSV,mitp,q,-3.500001,V,4.499996,-3.500001,2.799998,onboard,10,0.000000000,0.104306400,0.000000000,0.000000000,0.088940285
DPMZMCSV,mitp,q,-3.400001,V,4.499996,-3.400001,2.799998,onboard,10,0.000000000,0.107245229,0.000000000,0.000000000,0.095008597
DPMZMCSV,mitp,q,-3.300001,V,4.499996,-3.300001,2.799998,onboard,10,0.000000000,0.109827414,0.000000000,0.000000000,0.101263642
DPMZMCSV,mitp,q,-3.200001,V,4.499996,-3.200001,2.799998,onboard,10,0.000000000,0.111961879,0.000000000,0.000000000,0.107632160
DPMZMCSV,mitp,q,-3.100001,V,4.499996,-3.100001,2.799998,onboard,10,0.000000000,0.114403747,0.000000000,0.000000000,0.114115141
DPMZMCSV,mitp,q,-3.000001,V,4.499996,-3.000001,2.799998,onboard,10,0.000000000,0.116293594,0.000000000,0.000000000,0.120654538
DPMZMCSV,mitp,q,-2.900002,V,4.499996,-2.900002,2.799998,onboard,10,0.000000000,0.117958941,0.000000000,0.000000000,0.127464309
DPMZMCSV,mitp,q,-2.800002,V,4.499996,-2.800002,2.799998,onboard,10,0.000000000,0.119806066,0.000000000,0.000000000,0.134245336
DPMZMCSV,mitp,q,-2.700002,V,4.499996,-2.700002,2.799998,onboard,10,0.000000000,0.121178530,0.000000000,0.000000000,0.141106650
DPMZMCSV,mitp,q,-2.600002,V,4.499996,-2.600002,2.799998,onboard,10,0.000000000,0.122520432,0.000000000,0.000000000,0.148201779
DPMZMCSV,mitp,q,-2.500002,V,4.499996,-2.500002,2.799998,onboard,10,0.000000000,0.123521291,0.000000000,0.000000000,0.155321345
DPMZMCSV,mitp,q,-2.400002,V,4.499996,-2.400002,2.799998,onboard,10,0.000000000,0.124087647,0.000000000,0.000000000,0.162431315
DPMZMCSV,mitp,q,-2.300002,V,4.499996,-2.300002,2.799998,onboard,10,0.000000000,0.124742076,0.000000000,0.000000000,0.169526324
DPMZMCSV,mitp,q,-2.200002,V,4.499996,-2.200002,2.799998,onboard,10,0.000000000,0.125030503,0.000000000,0.000000000,0.176612452
DPMZMCSV,mitp,q,-2.100002,V,4.499996,-2.100002,2.799998,onboard,10,0.000000000,0.124846384,0.000000000,0.000000000,0.183830008
DPMZMCSV,mitp,q,-2.000002,V,4.499996,-2.000002,2.799998,onboard,10,0.000000000,0.125186875,0.000000000,0.000000000,0.191144362
DPMZMCSV,mitp,q,-1.900002,V,4.499996,-1.900002,2.799998,onboard,10,0.000000000,0.125066787,0.000000000,0.000000000,0.198357731
DPMZMCSV,mitp,q,-1.800002,V,4.499996,-1.800002,2.799998,onboard,10,0.000000000,0.124376878,0.000000000,0.000000000,0.205542326
DPMZMCSV,mitp,q,-1.700002,V,4.499996,-1.700002,2.799998,onboard,10,0.000000000,0.124007963,0.000000000,0.000000000,0.212672159
DPMZMCSV,mitp,q,-1.600002,V,4.499996,-1.600002,2.799998,onboard,10,0.000000000,0.123249508,0.000000000,0.000000000,0.219784334
DPMZMCSV,mitp,q,-1.500002,V,4.499996,-1.500002,2.799998,onboard,10,0.000000000,0.122083426,0.000000000,0.000000000,0.226898640
DPMZMCSV,mitp,q,-1.400002,V,4.499996,-1.400002,2.799998,onboard,10,0.000000000,0.121043608,0.000000000,0.000000000,0.233892038
DPMZMCSV,mitp,q,-1.300002,V,4.499996,-1.300002,2.799998,onboard,10,0.000000000,0.119829930,0.000000000,0.000000000,0.240860313
DPMZMCSV,mitp,q,-1.200002,V,4.499996,-1.200002,2.799998,onboard,10,0.000000000,0.118032873,0.000000000,0.000000000,0.247708246
DPMZMCSV,mitp,q,-1.100002,V,4.499996,-1.100002,2.799998,onboard,10,0.000000000,0.116010047,0.000000000,0.000000000,0.254224807
DPMZMCSV,mitp,q,-1.000002,V,4.499996,-1.000002,2.799998,onboard,10,0.000000000,0.114042342,0.000000000,0.000000000,0.260973036
DPMZMCSV,mitp,q,-0.900002,V,4.499996,-0.900002,2.799998,onboard,10,0.000000000,0.112034157,0.000000000,0.000000000,0.267452031
DPMZMCSV,mitp,q,-0.800002,V,4.499996,-0.800002,2.799998,onboard,10,0.000000000,0.109706983,0.000000000,0.000000000,0.273732364
DPMZMCSV,mitp,q,-0.700002,V,4.499996,-0.700002,2.799998,onboard,10,0.000000000,0.107008711,0.000000000,0.000000000,0.280101478
DPMZMCSV,mitp,q,-0.600002,V,4.499996,-0.600002,2.799998,onboard,10,0.000000000,0.104509547,0.000000000,0.000000000,0.286074132
DPMZMCSV,mitp,q,-0.500002,V,4.499996,-0.500002,2.799998,onboard,10,0.000000000,0.101789698,0.000000000,0.000000000,0.292061538
DPMZMCSV,mitp,q,-0.400002,V,4.499996,-0.400002,2.799998,onboard,10,0.000000000,0.098585337,0.000000000,0.000000000,0.297843397
DPMZMCSV,mitp,q,-0.300002,V,4.499996,-0.300002,2.799998,onboard,10,0.000000000,0.095604867,0.000000000,0.000000000,0.303204954
DPMZMCSV,mitp,q,-0.200002,V,4.499996,-0.200002,2.799998,onboard,10,0.000000000,0.092436008,0.000000000,0.000000000,0.308510095
DPMZMCSV,mitp,q,-0.100002,V,4.499996,-0.100002,2.799998,onboard,10,0.000000000,0.088927627,0.000000000,0.000000000,0.313801587
DPMZMCSV,mitp,q,-0.000002,V,4.499996,-0.000002,2.799998,onboard,10,0.000000000,0.085476086,0.000000000,0.000000000,0.318764448
DPMZMCSV,mitp,q,0.099998,V,4.499996,0.099998,2.799998,onboard,10,0.000000000,0.081641629,0.000000000,0.000000000,0.323315203
DPMZMCSV,mitp,q,0.199998,V,4.499996,0.199998,2.799998,onboard,10,0.000000000,0.077860214,0.000000000,0.000000000,0.327758729
DPMZMCSV,mitp,q,0.299998,V,4.499996,0.299998,2.799998,onboard,10,0.000000000,0.074083500,0.000000000,0.000000000,0.332117736
DPMZMCSV,mitp,q,0.399998,V,4.499996,0.399998,2.799998,onboard,10,0.000000000,0.069864862,0.000000000,0.000000000,0.336327881
DPMZMCSV,mitp,q,0.499998,V,4.499996,0.499998,2.799998,onboard,10,0.000000000,0.065756872,0.000000000,0.000000000,0.339885563
DPMZMCSV,mitp,q,0.599998,V,4.499996,0.599998,2.799998,onboard,10,0.000000000,0.061619796,0.000000000,0.000000000,0.343469441
DPMZMCSV,mitp,q,0.699998,V,4.499996,0.699998,2.799998,onboard,10,0.000000000,0.057119966,0.000000000,0.000000000,0.346664310
DPMZMCSV,mitp,q,0.799998,V,4.499996,0.799998,2.799998,onboard,10,0.000000000,0.052867126,0.000000000,0.000000000,0.349809796
DPMZMCSV,mitp,q,0.899998,V,4.499996,0.899998,2.799998,onboard,10,0.000000000,0.048402105,0.000000000,0.000000000,0.352628529
DPMZMCSV,mitp,q,0.999998,V,4.499996,0.999998,2.799998,onboard,10,0.000000000,0.043800164,0.000000000,0.000000000,0.354984462
DPMZMCSV,mitp,q,1.099998,V,4.499996,1.099998,2.799998,onboard,10,0.000000000,0.039272550,0.000000000,0.000000000,0.357301325
DPMZMCSV,mitp,q,1.199998,V,4.499996,1.199998,2.799998,onboard,10,0.000000000,0.034635492,0.000000000,0.000000000,0.359174103
DPMZMCSV,mitp,q,1.299998,V,4.499996,1.299998,2.799998,onboard,10,0.000000000,0.029860657,0.000000000,0.000000000,0.360696912
DPMZMCSV,mitp,q,1.399998,V,4.499996,1.399998,2.799998,onboard,10,0.000000000,0.025104102,0.000000000,0.000000000,0.362132698
DPMZMCSV,mitp,q,1.499998,V,4.499996,1.499998,2.799998,onboard,10,0.000000000,0.020328980,0.000000000,0.000000000,0.363236338
DPMZMCSV,mitp,q,1.599998,V,4.499996,1.599998,2.799998,onboard,10,0.000000000,0.015548402,0.000000000,0.000000000,0.363990694
DPMZMCSV,mitp,q,1.699998,V,4.499996,1.699998,2.799998,onboard,10,0.000000000,0.010774674,0.000000000,0.000000000,0.364365935
DPMZMCSV,mitp,q,1.799998,V,4.499996,1.799998,2.799998,onboard,10,0.000000000,0.006027095,0.000000000,0.000000000,0.364267349
DPMZMCSV,mitp,q,1.899998,V,4.499996,1.899998,2.799998,onboard,10,0.000000000,0.001909013,0.000000000,0.000000000,0.364383429
DPMZMCSV,mitp,q,1.999998,V,4.499996,1.999998,2.799998,onboard,10,0.000000000,0.004159718,0.000000000,0.000000000,0.364091069
DPMZMCSV,mitp,q,2.099998,V,4.499996,2.099998,2.799998,onboard,10,0.000000000,0.008801300,0.000000000,0.000000000,0.363637775
DPMZMCSV,mitp,q,2.199998,V,4.499996,2.199998,2.799998,onboard,10,0.000000000,0.013554852,0.000000000,0.000000000,0.362465501
DPMZMCSV,mitp,q,2.299998,V,4.499996,2.299998,2.799998,onboard,10,0.000000000,0.018280599,0.000000000,0.000000000,0.361110955
DPMZMCSV,mitp,q,2.399998,V,4.499996,2.399998,2.799998,onboard,10,0.000000000,0.022983070,0.000000000,0.000000000,0.359506667
DPMZMCSV,mitp,q,2.499998,V,4.499996,2.499998,2.799998,onboard,10,0.000000000,0.027598644,0.000000000,0.000000000,0.357561767
DPMZMCSV,mitp,q,2.599998,V,4.499996,2.599998,2.799998,onboard,10,0.000000000,0.032206777,0.000000000,0.000000000,0.355472386
DPMZMCSV,mitp,q,2.699998,V,4.499996,2.699998,2.799998,onboard,10,0.000000000,0.036790282,0.000000000,0.000000000,0.353085726
DPMZMCSV,mitp,q,2.799998,V,4.499996,2.799998,2.799998,onboard,10,0.000000000,0.041249245,0.000000000,0.000000000,0.350480020
DPMZMCSV,mitp,q,2.899997,V,4.499996,2.899997,2.799998,onboard,10,0.000000000,0.045598857,0.000000000,0.000000000,0.347657144
DPMZMCSV,mitp,q,2.999997,V,4.499996,2.999997,2.799998,onboard,10,0.000000000,0.049983088,0.000000000,0.000000000,0.344378322
DPMZMCSV,mitp,q,3.099997,V,4.499996,3.099997,2.799998,onboard,10,0.000000000,0.054205894,0.000000000,0.000000000,0.340984285
DPMZMCSV,mitp,q,3.199997,V,4.499996,3.199997,2.799998,onboard,10,0.000000000,0.058263499,0.000000000,0.000000000,0.337233543
DPMZMCSV,mitp,q,3.299997,V,4.499996,3.299997,2.799998,onboard,10,0.000000000,0.062358908,0.000000000,0.000000000,0.333120257
DPMZMCSV,mitp,q,3.399997,V,4.499996,3.399997,2.799998,onboard,10,0.000000000,0.066308238,0.000000000,0.000000000,0.329000890
DPMZMCSV,mitp,q,3.499997,V,4.499996,3.499997,2.799998,onboard,10,0.000000000,0.070042893,0.000000000,0.000000000,0.324651003
DPMZMCSV,mitp,q,3.599997,V,4.499996,3.599997,2.799998,onboard,10,0.000000000,0.073808476,0.000000000,0.000000000,0.319733620
DPMZMCSV,mitp,q,3.699997,V,4.499996,3.699997,2.799998,onboard,10,0.000000000,0.077522144,0.000000000,0.000000000,0.315126806
DPMZMCSV,mitp,q,3.799997,V,4.499996,3.799997,2.799998,onboard,10,0.000000000,0.080858387,0.000000000,0.000000000,0.310027361
DPMZMCSV,mitp,q,3.899997,V,4.499996,3.899997,2.799998,onboard,10,0.000000000,0.083878718,0.000000000,0.000000000,0.304553151
DPMZMCSV,mitp,q,3.999996,V,4.499996,3.999996,2.799998,onboard,10,0.000000000,0.086908922,0.000000000,0.000000000,0.299081862
DPMZMCSV,mitp,q,4.099997,V,4.499996,4.099997,2.799998,onboard,10,0.000000000,0.090094015,0.000000000,0.000000000,0.293522984
DPMZMCSV,mitp,q,4.199996,V,4.499996,4.199996,2.799998,onboard,10,0.000000000,0.092888407,0.000000000,0.000000000,0.287596256
DPMZMCSV,mitp,q,4.299996,V,4.499996,4.299996,2.799998,onboard,10,0.000000000,0.095345534,0.000000000,0.000000000,0.281639546
DPMZMCSV,mitp,q,4.399996,V,4.499996,4.399996,2.799998,onboard,10,0.000000000,0.098072097,0.000000000,0.000000000,0.275485307
DPMZMCSV,mitp,q,4.499996,V,4.499996,4.499996,2.799998,onboard,10,0.000000000,0.100282945,0.000000000,0.000000000,0.269240618
DPMZMCSV,mitp,q,4.599996,V,4.499996,4.599996,2.799998,onboard,10,0.000000000,0.102279805,0.000000000,0.000000000,0.262807786
DPMZMCSV,mitp,q,4.699996,V,4.499996,4.699996,2.799998,onboard,10,0.000000000,0.104452923,0.000000000,0.000000000,0.256091744
DPMZMCSV,mitp,q,4.799996,V,4.499996,4.799996,2.799998,onboard,10,0.000000000,0.106185138,0.000000000,0.000000000,0.249425843
DPMZMCSV,mitp,q,4.899996,V,4.499996,4.899996,2.799998,onboard,10,0.000000000,0.107615367,0.000000000,0.000000000,0.242662355
DPMZMCSV,mitp,q,4.999996,V,4.499996,4.999996,2.799998,onboard,10,0.000000000,0.109069601,0.000000000,0.000000000,0.235839084
DPMZMCSV,mitp,q,5.099996,V,4.499996,5.099996,2.799998,onboard,10,0.000000000,0.110324897,0.000000000,0.000000000,0.228951365
DPMZMCSV,mitp,q,5.199996,V,4.499996,5.199996,2.799998,onboard,10,0.000000000,0.111499920,0.000000000,0.000000000,0.221906617
DPMZMCSV,mitp,q,5.299995,V,4.499996,5.299995,2.799998,onboard,10,0.000000000,0.112324856,0.000000000,0.000000000,0.214814499
DPMZMCSV,mitp,q,5.399995,V,4.499996,5.399995,2.799998,onboard,10,0.000000000,0.112737633,0.000000000,0.000000000,0.207740158
DPMZMCSV,mitp,q,5.499995,V,4.499996,5.499995,2.799998,onboard,10,0.000000000,0.113347255,0.000000000,0.000000000,0.200542927
DPMZMCSV,mitp,q,5.599995,V,4.499996,5.599995,2.799998,onboard,10,0.000000000,0.113737166,0.000000000,0.000000000,0.193464577
DPMZMCSV,mitp,q,5.699995,V,4.499996,5.699995,2.799998,onboard,10,0.000000000,0.113568150,0.000000000,0.000000000,0.186260790
DPMZMCSV,mitp,q,5.799995,V,4.499996,5.799995,2.799998,onboard,10,0.000000000,0.113597296,0.000000000,0.000000000,0.179029390
DPMZMCSV,mitp,q,5.899995,V,4.499996,5.899995,2.799998,onboard,10,0.000000000,0.113289975,0.000000000,0.000000000,0.171968713
DPMZMCSV,mitp,q,5.999995,V,4.499996,5.999995,2.799998,onboard,10,0.000000000,0.112558283,0.000000000,0.000000000,0.164739713
DPMZMCSV,mitp,q,6.099995,V,4.499996,6.099995,2.799998,onboard,10,0.000000000,0.111889742,0.000000000,0.000000000,0.157499388
DPMZMCSV,mitp,q,6.199995,V,4.499996,6.199995,2.799998,onboard,10,0.000000000,0.111176386,0.000000000,0.000000000,0.150621191
DPMZMCSV,mitp,q,6.299994,V,4.499996,6.299994,2.799998,onboard,10,0.000000000,0.110027812,0.000000000,0.000000000,0.143541068
DPMZMCSV,mitp,q,6.399994,V,4.499996,6.399994,2.799998,onboard,10,0.000000000,0.108674273,0.000000000,0.000000000,0.136681721
DPMZMCSV,mitp,q,6.499994,V,4.499996,6.499994,2.799998,onboard,10,0.000000000,0.106941834,0.000000000,0.000000000,0.129868820
DPMZMCSV,mitp,q,6.599994,V,4.499996,6.599994,2.799998,onboard,10,0.000000000,0.105596282,0.000000000,0.000000000,0.123206817
DPMZMCSV,mitp,q,6.699994,V,4.499996,6.699994,2.799998,onboard,10,0.000000000,0.103630796,0.000000000,0.000000000,0.116646588
DPMZMCSV,mitp,q,6.799994,V,4.499996,6.799994,2.799998,onboard,10,0.000000000,0.101185836,0.000000000,0.000000000,0.110114895
DPMZMCSV,mitp,q,6.899994,V,4.499996,6.899994,2.799998,onboard,10,0.000000000,0.099207669,0.000000000,0.000000000,0.103720114
DPMZMCSV,mitp,q,6.999994,V,4.499996,6.999994,2.799998,onboard,10,0.000000000,0.096738212,0.000000000,0.000000000,0.097510323
DPMZMCSV,mitp,q,7.099994,V,4.499996,7.099994,2.799998,onboard,10,0.000000000,0.093960673,0.000000000,0.000000000,0.091487318
DPMZMCSV,mitp,q,7.199994,V,4.499996,7.199994,2.799998,onboard,10,0.000000000,0.091407210,0.000000000,0.000000000,0.085623771
DPMZMCSV,mitp,q,7.299994,V,4.499996,7.299994,2.799998,onboard,10,0.000000000,0.088437460,0.000000000,0.000000000,0.079887114
DPMZMCSV,mitp,q,7.399993,V,4.499996,7.399993,2.799998,onboard,10,0.000000000,0.085225910,0.000000000,0.000000000,0.074320540
DPMZMCSV,mitp,q,7.499993,V,4.499996,7.499993,2.799998,onboard,10,0.000000000,0.081982024,0.000000000,0.000000000,0.069026753
DPMZMCSV,mitp,q,7.599993,V,4.499996,7.599993,2.799998,onboard,10,0.000000000,0.078540586,0.000000000,0.000000000,0.063907616
DPMZMCSV,mitp,q,7.699993,V,4.499996,7.699993,2.799998,onboard,10,0.000000000,0.074961618,0.000000000,0.000000000,0.058917783
DPMZMCSV,mitp,q,7.799993,V,4.499996,7.799993,2.799998,onboard,10,0.000000000,0.071278788,0.000000000,0.000000000,0.054260671
DPMZMCSV,mitp,q,7.899993,V,4.499996,7.899993,2.799998,onboard,10,0.000000000,0.067241028,0.000000000,0.000000000,0.049870718
DPMZMCSV,mitp,q,7.999993,V,4.499996,7.999993,2.799998,onboard,10,0.000000000,0.063352719,0.000000000,0.000000000,0.045673721
DPMZMCSV,mitp,q,8.099993,V,4.499996,8.099993,2.799998,onboard,10,0.000000000,0.059302218,0.000000000,0.000000000,0.041724373
DPMZMCSV,mitp,q,8.199993,V,4.499996,8.199993,2.799998,onboard,10,0.000000000,0.054944478,0.000000000,0.000000000,0.038013201
DPMZMCSV,mitp,q,8.299994,V,4.499996,8.299994,2.799998,onboard,10,0.000000000,0.050689578,0.000000000,0.000000000,0.034572471
DPMZMCSV,mitp,q,8.399994,V,4.499996,8.399994,2.799998,onboard,10,0.000000000,0.046273809,0.000000000,0.000000000,0.031423163
DPMZMCSV,mitp,q,8.499994,V,4.499996,8.499994,2.799998,onboard,10,0.000000000,0.041608252,0.000000000,0.000000000,0.028539514
DPMZMCSV,mitp,q,8.599995,V,4.499996,8.599995,2.799998,onboard,10,0.000000000,0.037049159,0.000000000,0.000000000,0.025949126
DPMZMCSV,mitp,q,8.699995,V,4.499996,8.699995,2.799998,onboard,10,0.000000000,0.032334745,0.000000000,0.000000000,0.023651110
DPMZMCSV,mitp,q,8.799995,V,4.499996,8.799995,2.799998,onboard,10,0.000000000,0.027471859,0.000000000,0.000000000,0.021647085
DPMZMCSV,mitp,q,8.899996,V,4.499996,8.899996,2.799998,onboard,10,0.000000000,0.022571709,0.000000000,0.000000000,0.019959450
DPMZMCSV,mitp,q,8.999996,V,4.499996,8.999996,2.799998,onboard,10,0.000000000,0.017609378,0.000000000,0.000000000,0.018569173
DPMZMSUM,mitp,q,mag_fQ,-5.799999,0.001530038,1.899998
[dpmzm][auto] Q-MITP best: -5.800V
[dpmzm][auto] state=DONE
[dpmzm][auto] result
  error:         OK
  I MATP ref:    +7.800V
  Q MATP ref:    +2.000V
  I P-init:      +1.900V
  Q P-init:      -3.100V
  P QTP coarse:  +2.800V (valid)
  I MITP coarse: +4.500V (valid)
  Q MITP coarse: -5.800V (valid)
[dpmzm][auto] applied coarse result: I=+4.500V Q=-5.800V P=+2.800V (ret=0)
[dpmzm][auto] fine start: wide=+/-2.00V step=0.050 fineP=+/-0.60V fineIQ=+/-0.60V step=0.010 blocks=10
[dpmzm][auto] state=FINE_SCAN_P_WIDE
DPMZMCSV,qtp,p,0.799998,V,4.499996,-5.799999,0.799998,onboard,10,0.000000000,0.000000000,0.000000000,0.000605775,0.033379164
DPMZMCSV,qtp,p,0.849998,V,4.499996,-5.799999,0.849998,onboard,10,0.000000000,0.000000000,0.000000000,0.000489142,0.037817203
DPMZMCSV,qtp,p,0.899998,V,4.499996,-5.799999,0.899998,onboard,10,0.000000000,0.000000000,0.000000000,0.000533842,0.036966361
DPMZMCSV,qtp,p,0.949998,V,4.499996,-5.799999,0.949998,onboard,10,0.000000000,0.000000000,0.000000000,0.000421600,0.035992138
DPMZMCSV,qtp,p,0.999998,V,4.499996,-5.799999,0.999998,onboard,10,0.000000000,0.000000000,0.000000000,0.000409752,0.035080552
DPMZMCSV,qtp,p,1.049998,V,4.499996,-5.799999,1.049998,onboard,10,0.000000000,0.000000000,0.000000000,0.000354718,0.034197535
DPMZMCSV,qtp,p,1.099998,V,4.499996,-5.799999,1.099998,onboard,10,0.000000000,0.000000000,0.000000000,0.000329093,0.033357456
DPMZMCSV,qtp,p,1.149997,V,4.499996,-5.799999,1.149997,onboard,10,0.000000000,0.000000000,0.000000000,0.000345873,0.032581598
DPMZMCSV,qtp,p,1.199997,V,4.499996,-5.799999,1.199997,onboard,10,0.000000000,0.000000000,0.000000000,0.000243821,0.031803660
DPMZMCSV,qtp,p,1.249997,V,4.499996,-5.799999,1.249997,onboard,10,0.000000000,0.000000000,0.000000000,0.000236297,0.031038305
DPMZMCSV,qtp,p,1.299997,V,4.499996,-5.799999,1.299997,onboard,10,0.000000000,0.000000000,0.000000000,0.000194330,0.030302012
DPMZMCSV,qtp,p,1.349997,V,4.499996,-5.799999,1.349997,onboard,10,0.000000000,0.000000000,0.000000000,0.000158904,0.029564401
DPMZMCSV,qtp,p,1.399997,V,4.499996,-5.799999,1.399997,onboard,10,0.000000000,0.000000000,0.000000000,0.000170679,0.028855989
DPMZMCSV,qtp,p,1.449997,V,4.499996,-5.799999,1.449997,onboard,10,0.000000000,0.000000000,0.000000000,0.000105163,0.028155129
DPMZMCSV,qtp,p,1.499997,V,4.499996,-5.799999,1.499997,onboard,10,0.000000000,0.000000000,0.000000000,0.000080404,0.027455676
DPMZMCSV,qtp,p,1.549997,V,4.499996,-5.799999,1.549997,onboard,10,0.000000000,0.000000000,0.000000000,0.000085644,0.026790861
DPMZMCSV,qtp,p,1.599997,V,4.499996,-5.799999,1.599997,onboard,10,0.000000000,0.000000000,0.000000000,0.000093616,0.026150471
DPMZMCSV,qtp,p,1.649997,V,4.499996,-5.799999,1.649997,onboard,10,0.000000000,0.000000000,0.000000000,0.000103341,0.025484120
DPMZMCSV,qtp,p,1.699997,V,4.499996,-5.799999,1.699997,onboard,10,0.000000000,0.000000000,0.000000000,0.000147392,0.024849106
DPMZMCSV,qtp,p,1.749997,V,4.499996,-5.799999,1.749997,onboard,10,0.000000000,0.000000000,0.000000000,0.000157768,0.024214139
DPMZMCSV,qtp,p,1.799997,V,4.499996,-5.799999,1.799997,onboard,10,0.000000000,0.000000000,0.000000000,0.000205300,0.023575682
DPMZMCSV,qtp,p,1.849997,V,4.499996,-5.799999,1.849997,onboard,10,0.000000000,0.000000000,0.000000000,0.000252101,0.022987802
DPMZMCSV,qtp,p,1.899997,V,4.499996,-5.799999,1.899997,onboard,10,0.000000000,0.000000000,0.000000000,0.000236917,0.022390375
DPMZMCSV,qtp,p,1.949997,V,4.499996,-5.799999,1.949997,onboard,10,0.000000000,0.000000000,0.000000000,0.000310053,0.021803256
DPMZMCSV,qtp,p,1.999997,V,4.499996,-5.799999,1.999997,onboard,10,0.000000000,0.000000000,0.000000000,0.000335124,0.021205295
DPMZMCSV,qtp,p,2.049997,V,4.499996,-5.799999,2.049997,onboard,10,0.000000000,0.000000000,0.000000000,0.000379274,0.020617526
DPMZMCSV,qtp,p,2.099997,V,4.499996,-5.799999,2.099997,onboard,10,0.000000000,0.000000000,0.000000000,0.000419438,0.020069895
DPMZMCSV,qtp,p,2.149997,V,4.499996,-5.799999,2.149997,onboard,10,0.000000000,0.000000000,0.000000000,0.000424697,0.019514378
DPMZMCSV,qtp,p,2.199996,V,4.499996,-5.799999,2.199996,onboard,10,0.000000000,0.000000000,0.000000000,0.000487832,0.018953431
DPMZMCSV,qtp,p,2.249996,V,4.499996,-5.799999,2.249996,onboard,10,0.000000000,0.000000000,0.000000000,0.000516177,0.018398169
DPMZMCSV,qtp,p,2.299996,V,4.499996,-5.799999,2.299996,onboard,10,0.000000000,0.000000000,0.000000000,0.000565084,0.017854221
DPMZMCSV,qtp,p,2.349996,V,4.499996,-5.799999,2.349996,onboard,10,0.000000000,0.000000000,0.000000000,0.000596235,0.017327730
DPMZMCSV,qtp,p,2.399996,V,4.499996,-5.799999,2.399996,onboard,10,0.000000000,0.000000000,0.000000000,0.000608100,0.016807742
DPMZMCSV,qtp,p,2.449996,V,4.499996,-5.799999,2.449996,onboard,10,0.000000000,0.000000000,0.000000000,0.000665814,0.016283322
DPMZMCSV,qtp,p,2.499996,V,4.499996,-5.799999,2.499996,onboard,10,0.000000000,0.000000000,0.000000000,0.000692627,0.015774831
DPMZMCSV,qtp,p,2.549996,V,4.499996,-5.799999,2.549996,onboard,10,0.000000000,0.000000000,0.000000000,0.000736896,0.015275982
DPMZMCSV,qtp,p,2.599996,V,4.499996,-5.799999,2.599996,onboard,10,0.000000000,0.000000000,0.000000000,0.000768727,0.014773751
DPMZMCSV,qtp,p,2.649996,V,4.499996,-5.799999,2.649996,onboard,10,0.000000000,0.000000000,0.000000000,0.000785179,0.014291152
DPMZMCSV,qtp,p,2.699996,V,4.499996,-5.799999,2.699996,onboard,10,0.000000000,0.000000000,0.000000000,0.000832806,0.013823572
DPMZMCSV,qtp,p,2.749996,V,4.499996,-5.799999,2.749996,onboard,10,0.000000000,0.000000000,0.000000000,0.000869060,0.013349617
DPMZMCSV,qtp,p,2.799996,V,4.499996,-5.799999,2.799996,onboard,10,0.000000000,0.000000000,0.000000000,0.000906438,0.012903270
DPMZMCSV,qtp,p,2.849996,V,4.499996,-5.799999,2.849996,onboard,10,0.000000000,0.000000000,0.000000000,0.000937750,0.012461422
DPMZMCSV,qtp,p,2.899996,V,4.499996,-5.799999,2.899996,onboard,10,0.000000000,0.000000000,0.000000000,0.000955130,0.012009189
DPMZMCSV,qtp,p,2.949996,V,4.499996,-5.799999,2.949996,onboard,10,0.000000000,0.000000000,0.000000000,0.000996968,0.011542471
DPMZMCSV,qtp,p,2.999996,V,4.499996,-5.799999,2.999996,onboard,10,0.000000000,0.000000000,0.000000000,0.001038762,0.011117646
DPMZMCSV,qtp,p,3.049996,V,4.499996,-5.799999,3.049996,onboard,10,0.000000000,0.000000000,0.000000000,0.001065183,0.010696447
